δροπά	> δρεπτά	gens : ῶν (τὰ) 
δροσίη	> *δροσία	
δρόσιμος	> δροσερός	des : ος, ον, 
δροσινός	> δροσερός	des : ή, όν, 
δρύα	> δρῦς	
δρυκολάπτης	> δρυοκολάπτης	gens : ου (ὁ) 
δρυμά	> δρυμός	
δρυμάττω	> δρύπτω	
Δρυμόν	> Δρυμός	
δρυμοτομικός	> δρυοτομικός	des : ή, όν, 
δρυμών	> δρυμός	gens : ῶνος (ὁ) 
δρυοκόπος	> δρυοκολάπτης	gens : ου (ὁ) 
δρύπεψ	> δρυπεπής	adj. f. 
δρυτόμος	> δρυοτόμος	des : ος, ον 
δρώοιμι	> δράω	
δρωπάζω	> δρώπτω	
δρώπτω	> διακόπτω	
δρώωσι	> δράω	
δυγόν	> ζυγόν	
δυεῖν	> δύο.	
δύε(ν)	> δύω.	
δυήπαθος	> δυηπαθής	des : ος, ον 
δυθμή	> δυσμή	
Δῦμαι	> Δύμη	gens : ῶν (αἱ) 
δύμεναι	> δύω 1	
δύνασαι	> δύναμαι	
δύνασις	> δύναμις	gens : εως (ἡ) 
δυνάστωρ	> δυνάστης	gens : ορος (ὁ) 
δυνάτης	> δυνάστης	gens : ου (ὁ) 
δυνέαται	> δύναμαι	
δύνηαι	> δύναμαι	
δυοκαίδεκα	> δώδεκα	
δυοκαιδεκάμηνος	> δωδεκάμηνος	des : ος, ον, 
δύομαι	> δύω 2	
δυόωσι	> δυάω	
δύρομαι	> ὀδύρομαι	
δυσαγκόμιστος	> δυσανακόμιστος	
δυσάλιος	> δυσήλιος	
δυσάμϐατος	> δυσανάϐατος	
δυσαμερία	> δυσημερία	
δυσανάπλωτος	> δυσανάπλους	des : ος, ον 
δυσάνεμος	> δυσήνεμος	
δυσανίας	> δυσάνιος	gens : ου, adj. m. 
δυσάνσχετος	> δυσανάσχετος	
δυσάντης	> δυσάντητος	des : ης, ες, ής, ές 
δυσαπαλλαξία	> δυσαπαλλακτία	
δυσαρεστία	> δυσαρέστησις	gens : ας (ἡ) 
δύσαυλις	> δυσαυλία	gens : ιδος (ἡ) 
δυσαύξητος	> δυσαυξής	des : ος, ον 
2 δυσαχής	> δυσηχής	
δυσγαργάλιστος	> δυσγάργαλις	des : ος, ον 
δυσγάργαλος	> δυσγαργάλιστος	des : ος, ον 
δυσδέρκετος	> δυσδερκής	des : ος, ον, 
δυσδιεξόδευτος	> δυσδιέξοδος	des : ος, ον, 
δυσείμων	> δυσείματος	des : ων, ον, gens : ονος 
δυσέκπλυντος	> δυσέκπλυτος	des : ος, ον 
δυσέκτηκτος	> δύστηκτος	des : ος, ον 
δυσεμής	> δυσέμετος	des : ής, ές 
δυσέντερος	> δυσεντεριώδης	des : ος, ον 
δυσεξίτητος	> δυσέξιτος	
δύσεο	> δύω 2	
δυσεργασία	> δυσεργία	gens : ας (ἡ) 
δυσεργής	> δύσεργος	des : ής, ές 
δυσέσϐολος	> δυσείσϐολος	
δύσετο	> δύω 1	
δυσήμετος	> δυσέμετος	des : ος, ον 
δυσημής	> δυσεμής	des : ής, ές 
2 δυσήνιος	> δυσάνιος	
δύσηρις	> δύσερις	des : ις, ι 
δυσθανατάω	> δυσθανατέω	
δυσθήρευτος	> δυσθήρατος	des : ος, ον, 
δυσί	> δύο.	
δύσκαμπτος	> δυσκαμπής	des : ος, ον, 
δύσκεν	> δύω 1	
δυσκληρία	> δυσκλήρημα	gens : ας (ἡ) 
δυσκλής	> δυσκλεής	
δυσκραής	> δύσκρατος	des : ής, ές 
δυσμάτωρ	> *δυσμήτωρ	
δυσμενέων	> δυσμεναίνω	
δυσμενέως	> δυσμενῶς	
δυσμετάϐολος	> δυσμετάϐλητος	des : ος, ον, 
δύσνους	> δύσνοος	
δύσοδμος	> δύσοσμος	des : ος, ον 
δυσοργία	> δυσοργησία	gens : ας (ἡ) 
δυσουρέω	> δυσουριάω	
δυσπαράπλοος	> δυσπαράπλευστος	des : οος-ους, οον-ουν 
δυσπάροδος	> δυσπάριτος	des : ος, ον 
δύσπαχυς	> *δύσπηχυς	
δυσπετέως	> δυσπετῶς	
δύσπλωτος	> δύσπλοος	des : ος, ον, 
δυσπνοιέω	> δυσπνοέω	
δυσπονής	> δύσπονος	des : ής, ές, 
δυσπραξία	> δυσπραγία	gens : ας (ἡ) 
δυσπρόσορμος	> δυσπροσόρμιστος	des : ος, ον, 
δύσρηκτος	> δυσραγής	des : ος, ον, 
δυσριγής	> δύσριγος	des : ής, ές 
δυσσεϐέως	> δυσσεϐῶς	
δυσσεϐία	> δυσσέϐεια	gens : ας (ἡ) 
δυσστατέω	> δυστατέω	
δυσστίϐευτος	> δυστίϐευτος	
δυσστόχαστος	> δυστόχαστος	
δυσσύμϐλητος	> δυσξύμϐλητος	
δυσσύμϐολος	> δυσξύμϐολος	
δυσσύνετος	> δυσξύνετος	
δύστανος	> δύστηνος	
δυστραπέλεια	> δυστραπελία	gens : ας (ἡ) 
δυσυπομόνητος	> δυσυπομένητος	des : ος, ον 
δύσφαμος	> δύσφημος	
δυσφανής	> δυσφαής	des : ής, ές 
*δυσφρόνη	> δυσφροσύνη	
δυσχάλινος	> δυσχαλίνωτος	des : ος, ον 
δυσχειμερινός	> δυσχειμέριος	des : ή, όν, 
δυσχειμέριος	> δυσχείμερος	des : ος, ον, 
δυσχείμων	> δυσχείμερος	des : ων, ον, gens : ονος, 
δύσχρως	> δύσχροος	gens : ωτος (ὁ, ἡ) 
3 δύω	> δύο	
δυώδεκα	> δώδεκα	
δυωδεκαταῖος	> δωδεκαταῖος	des : α, ον 
δυωδέκατος	> δωδέκατος	des : η, ον 
δυωκαίδεκα	> δώδεκα	
3 δῶ	> δέω.	
δωδέκαρχος	> δωδεκάδαρχος	gens : ου (ὁ) 
δωδεκῇς	> δωδεκηΐς	
Δωδώ	> Δωδώνη	(ἡ) 
*Δωδών	> Δωδώνη	des : -ι, -α gens : Δωδῶνος, (ἡ) 
Δωδώναθεν	> Δωδώνηθε	
δώῃ	> δίδωμι	
δωμός	> ζωμός	(ὁ) 
δῶναξ	> δόναξ	gens : ακος (ὁ) 
δώομεν	> δίδωμι	
δωρεή	> δωρεά	
Δωριακός	> Δωρικός	des : ή, όν, 
Δωριῆς	> Δωριεύς 1	
δωρύττομαι	> δωρέομαι	
δωσέμεναι	> δίδωμι	
Δωτηΐς	> Δωτιάς	gens : ΐδος (ἡ) 
δώτης	> δωτήρ	gens : ου (ὁ) 
δώτωρ	> δωτήρ	gens : ορος (ὁ) 
δώωσι	> δίδωμι	
ἔα	> εἰμί	
ἑά	> ἑός	
ἐάᾳ	> ἐάω.	
ἔαγα	> ἄγνυμι	
ἕαδα	> ἁνδάνω	
ἑάλωκα	> ἁλίσκομαι	
ἑάνδανον	> ἁνδάνω	
ἐάνππερ	> ἐάν.	
ἐάρτερος	> ἐαρινός	des : α, ον, 
ἔας	> εἰμί	
ἔασα	> ἐάω.	
ἐᾶσα	> εἰμί	
ἔασκον	> ἐάω.	
ἕαται	> ἧμαι	
ἐάων	> ἐΰς.	
ἑάων	> ἑός.	
ἔϐαλον	> βάλλω	
ἔϐαν	> βαίνω	
ἑϐδόματος	> ἕϐδομος	des : η, ον 
ἐϐένη	> ἔϐενος	gens : ης (ἡ) 
ἐϐησάμην	> βαίνω	
ἔϐλαϐεν	> βλάπτω	
ἐϐλάστηκα	> βλαστάνω	
ἐϐλήθην	> βάλλω	
ἐϐουλέατο	> βούλομαι	
ἔϐραχε	> *βράχω	
ἐϐράχην	> βρέχω	
ἔϐρων	> βιϐρώσκω	
ἔϐωσα	> βοάω	
ἐγγέγαα	> ἐγγίγνομαι	
ἐγγεότοκος	> ἐγγειότοκος	
ἐγγίνομαι	> ἐγγίγνομαι	
ἔγγιον	> ἐγγύς	
ἐγγίων	> ἐγγύς	des : ων, ον, gens : ονος, 
2 ἔγγονος	> ἔκγονος	
ἐγγυμναστήριον	> γυμνάσιον	gens : ου (τὸ) 
ἐγγυοθήκη	> ἐγγυθήκη	
ἐγγύτατα	> ἐγγύς	
ἐγγυτάτω	> ἐγγύς	
ἐγεινάμην	> γείνομαι	
ἐγέλαξα	> γελάω	
ἐγενόμην	> γίγνομαι	
ἔγερθεν	> ἐγείρω	
Ἐγερία	> Ἠγερία	
ἐγερσιμάχα	> ἐγερσιμάχας	gens : ας (ἡ) 
ἐγερσίμοθος	> ἐγερσιμάχας	des : ος, ον 
ἐγήγερμαι	> ἐγείρω	
ἐγήρα	> γηράσκω	
ἐγκαγχάζω	> καγχάζω	
ἐγκαθείργνυμι	> ἐγκαθείργω	
ἐγκαίνωσις	> ἐγκαίνισις	gens : εως (ἡ) 
ἐγκαρδιαῖος	> ἐγκάρδιος	des : α, ον, 
ἐγκάρπιος	> ἔγκαρπος	des : ος, ον, 
ἔγκασι	> ἔγκατον	
ἐγκαταγηράω	> ἐγκαταγηράσκω	
ἐγκαταμιγνύω	> ἐγκαταμίγνυμι	
ἐγκατεῖδον	> ἐγκαθοράω	
ἐγκατέλεκτο	> ἐγκαταλέγω	
ἐγκατέπαλτο	> ἐγκαταπάλλομαι	
ἐγκάτθεο	> ἐγκατατίθημι	
ἐγκατίλλω	> ἐγκατειλέω	
ἐγκατορθόω	> κατορθόω	
ἐγκάτοχος	> κάτοχος	des : ος, ον, 
ἐγκελευσμός	> ἐγκέλευσμα	gens : οῦ (ὁ) 
ἐγκεντρισμός	> ἐγκέντρισις	gens : οῦ (ὁ) 
ἐγκεραννύω	> ἐγκεράννυμι	
ἐγκίκρημι	> ἐγκεράννυμι	
ἐγκληΐω	> ἐγκλείω	
ἐγκλητός	> ἐγκλητέος	des : ή, όν, 
ἐγκλῄω	> ἐγκλείω	
ἔγκοτον	> ἔγκοτος 2	gens : ου (τὸ) 
ἐγκρανίς	> ἔγκρανον	gens : ίδος (ἡ) 
ἐγκρατέως	> ἐγκρατῶς	
ἔγκρυφος	> ἐγκρύφιος	des : ος, ον 
ἐγκρύφω	> ἐγκρύπτω	
ἔγκτασις	> ἔγκτησις	
ἐγκυϐιστάω	> κυϐιστάω	
ἐγκυΐσκω	> κυΐσκω	
ἔγκυος	> Ἐγκύμων	des : ος, ον, 
ἐγκυρσεύω	> ἐγκυρέω	
ἔγλυμμαι	> γλύφω	
ἔγνον	> γιγνώσκω	
ἐγξύω	> ἐγξέω	
ἔγρεο	> ἐγείρω	
ἔγρετο	> ἔγρω	
ἐγρηγοράω	> ἐγρηγορέω	
ἐγρηγόρθαι	> ἐγείρω	
ἐγρηγορόων	> ἐγρηγοράω	
ἐγρηγόρως	> ἐγρηγορότως	adv. 
ἐγρόμενος	> ἐγείρω	
ἔγρω	> ἐγείρω	
ἐγχάσκω	> ἐγχαίνω	
ἐγχείῃ	> ἐγχέω	
ἐγχεῦντα	> ἐγχέω	
ἔγχλοος	> ἔγχλωρος	des : οος, οον, 
ἔγχουσα	> ἄγχουσα	gens : ης (ἡ) 
ἐγχόω	> ἐγχώνννμι	
ἐγχύμωμα	> ἐκχύμωμα	
ἐγχύνω	> ἐγχέω	
ἐγχωρίζω	> χωρίζω	
ἔγχωρος	> ἐγχώριος	des : ος, ον, 
ἐγᾦδα	> ἐγώ	
ἐγᾦμαι	> ἐγώ	
ἐγών	> ἐγώ	
ἔγωνγα	> ἔγωγε	
ἐδάην	> *δάω	
ἔδακον	> δάκνω	
ἐδάμασσα	> δαμάζω	
ἐδάμην	> δάμνημι	
ἔδαον	> *δάω	
ἔδδεισα	> δείδω	
ἐδέγμην	> δέχομαι	
ἐδεδίειν	> δείδω	
ἐδέδμητο	> δέμω	
ἐδεδοίκειν	> δείδω	
ἐδέθλιον	> ἔδεθλον	gens : ου (τὸ) 
ἐδείδιμεν	> δείδω	
ἔδειμα	> δέμω	
ἔδειξα	> δείκνυμι	
ἔδειρα	> δέρω	
ἔδεκτο	> δέχομαι	
ἔδεσκον	> ἔδω.	
ἐδήδοκα	> ἔδω	
ἔδηξα	> δάκνω	
ἐδήχθην	> δάκνω	
ἐδίδαξα	> διδάσκω	
ἐδίδουν	> δίδωμι	
ἔδικε	> *δίκω	
ἔδμεναι	> ἔδω.	
ἐδοκεῦμες	> δοκέω	
ἔδομαι	> ἔδω.	
ἔδον	> δίδωμι	
ἔδοντες	> ὀδούς	
ἔδοντι	> ἔδω.	
ἔδοξα	> δοκέω	
ἔδραθε	> δαρθάνω	
ἔδρακον	> δέρκομαι	
ἔδραμον	> τρέχω	
ἕδρη	> ἕδρα	
ἑδριόων	> ἑδριάω	
ἔδυν	> δύω 1	
ἔδωκα	> δίδωμι	
ἑέ	> οὗ.	
ἔεδνα	> ἕδνα, ἑδνόω	
ἐείδομαι	> εἴδομαι	
ἐείκοσι	> εἴκοσι	
ἐεικόσορος	> εἰκόσορος	
ἐείλεον	> εἰλέω	
ἔειξα	> εἴκω 2	
ἑεῖο	> οὗ	
ἔειπα	> εἶπα, εἶπον	
ἕεις	> εἷς.	
ἐεισάμην	> *εἴδω	
ἐεισάσθην	> εἶμι	
ἐέλδομαι	> ἔλδομαι	
ἐέλδωρ	> ἔλδωρ	
ἐέλμεθα	> εἴλω	
ἐέλπομαι	> ἔλπομαι	
ἐέλσαι	> εἴλω	
ἐέργαθε	> ἔργαθε	
ἔεργε	> εἴργω	
ἐέργνυμι	> εἴργνυμι, εἴργω	
ἐερμένος	> εἴρω	
ἐέρση	> ἕρση	
ἐερσήεις	> ἑρσήεις	
ἔερτο	> εἴρω 1	
ἐέρχατο	> εἴργω	
ἐέσσατο	> *ἕζω	
ἑέσσατο	> ἕννυμι	
Ἐζεκίας	> Ἐζεκείας	(ὁ) 
ἕζεο	> *ἕζω	
ἔζευγμαι	> ζεύγνυμι	
ἔζην	> ζάω.	
ἕζομαι	> ἕζω.	
ἐζύγην	> ζεύγνυμι	
ἔζων	> ζάω.	
ἔην	> εἰμί	
ἑήνδανον	> ἁνδάνω	
ἐῆος	> ἐΰς.	
ἑῆς	> ἑός.	
ἕης	> ὅς.	
ἔησθα	> εἰμί	
ἑῇσι	> ἑός.	
ἔησι	> εἰμί	
ἔθανον	> θνῄσκω	
ἐθέλεσκον	> ἐθέλω	
ἐθελήμων	> ἐθελημός	des : ων, ον, 
ἐθέλησθα	> ἐθέλω	
ἐθελοντήν	> ἐθελοντηδόν	adv. 
ἐθελοντής	> ἐθελοντήρ	gens : οῦ, adj. m. 
ἐθέλωμι	> ἐθέλω	
ἔθεμεν	> τίθημι	des : ετε, εσαν, ἐθέμην, 
ἕθεν	> οὗ.	
ἔθετο	> τίθημι	
ἐθηεῖτο	> θεάομαι	
ἔθηκα	> τίθημι	
ἔθορον	> θρῴσκω	
ἔθου	> τίθημι	
ἔθραξα	> θράσσω	
ἔθρεξα	> τρέχω	
ἐθρέφθην	> τρέφω	
ἑθῶ	> ἵημι	des : ῇς, ῇ, 
εἷ	> ᾗ.	
εἴακα	> ἐάω.	
εἱανός	> ἑανός 2	
εἶαρ	> ἔαρ 1 et 2.	
εἰαρινός	> ἐαρινός	
εἴασα	> ἐάω.	
εἵαται	> ἧμαι	
εἴατο	> εἰμί	
εἵατο	> ἧμαι	
εἰάω	> ἐάω.	
εἰδείην	> *εἴδω	
εἰδέω	> *εἴδω	
εἰδησέμεν	> *εἴδω	
εἰδήσω	> *εἴδω	
Εἰδοθεείη	> Εἰδοθέα	gens : ης (ἡ) 
εἴδομαι	> *εἴδω	
εἴδομεν	> *εἴδω	
εἶδον	> *εἴδω	
εἰδοποίημα	> εἰδοποιΐα	gens : ατος (τὸ) 
εἰδοποίησις	> εἰδοποιΐα	gens : εως (ἡ) 
εἰδῶ	> *εἴδω	
εἰδωλολατρεύω	> εἰδωλολατρέω	
εἰδωλοποιητικός	> εἰδωλοποιϊκός	des : ή, όν, 
